author_url,avatar_url,author_name,author_handle,badge,post_time,tweet_text,replies,retweets,likes,tweet_url,analytics_url,cleaned_text,lemmatized_text,sentiment
https://x.com/ralph_now,https://pbs.twimg.com/profile_images/2019002482991538176/O4no12aU_normal.jpg,Ralph Now,@ralph_now,·,Mar 28,"Doom mongering defeatism. That's all this is. 
It's already over and the US won.",4,1,,https://x.com/ralph_now/status/2037864419678429416,https://x.com/ralph_now/status/2037864419678429416/analytics,doom mongering defeatism thats all this is its already over and the __united_states__ won,doom mongering defeatism thats already united_states,Negative
https://x.com/DebraMMason1,https://pbs.twimg.com/profile_images/1347876988984422400/xBMVekOq_normal.jpg,Ultra MAGA Deplorable Deb,@DebraMMason1,·,Mar 28,"I stand with President Trump! I trust him more than any other politician, especially quitters.",92,9,,https://x.com/DebraMMason1/status/2037635813408690595,https://x.com/DebraMMason1/status/2037635813408690595/analytics,i stand with president trump i trust him more than any other politician especially quitters,stand president trump trust politician especially quitter,Neutral
https://x.com/NiebuhrDawn,https://pbs.twimg.com/profile_images/1988110970007212032/3w7y6BAU_normal.jpg,Dawn Niebuhr,@NiebuhrDawn,·,Mar 28,"One of the penalties for refusing to participate in politics is that you end up being governed by your inferiors."" - Plato

FYI - You’re one of the nincompoops.",22,3,,https://x.com/NiebuhrDawn/status/2037599578598367590,https://x.com/NiebuhrDawn/status/2037599578598367590/analytics,one of the penalties for refusing to participate in politics is that you end up being governed by your inferiors plato fyi youre one of the nincompoops,one penalty refusing participate politics end governed inferior plato information youre one nincompoop,Negative
https://x.com/LindaG_RN,https://pbs.twimg.com/profile_images/1814016736666292225/BIv_FGni_normal.jpg,LindaRN,@LindaG_RN,·,Mar 28,You don’t speak for me you ignorant loser.  It was time Iran got taken down.  I’ve lived my whole life with their nuclear threats.,32,1,,https://x.com/LindaG_RN/status/2037692284654023113,https://x.com/LindaG_RN/status/2037692284654023113/analytics,you dont speak for me you ignorant loser it was time iran got taken down ive lived my whole life with their nuclear threats,dont speak ignorant loser time iran got taken ive lived whole life nuclear threat,Negative
https://x.com/Bobb_Dobbs,https://pbs.twimg.com/profile_images/1741881447307247616/pbLG1FRY_normal.png,Bobb Dobbs,@Bobb_Dobbs,·,Mar 27,What about the 30000 Iranians killed by the IRGC?,283,5,,https://x.com/Bobb_Dobbs/status/2037535799944622444,https://x.com/Bobb_Dobbs/status/2037535799944622444/analytics,what about the iranians killed by the irgc,iranian killed irgc,Negative
https://x.com/_Kris10_76,https://pbs.twimg.com/profile_images/1860226600987688960/yg6E5NXt_normal.jpg,Kris10,@_Kris10_76,·,Mar 28,It should be a requirement to know our country’s history to ever be a member of congress.,22,,,https://x.com/_Kris10_76/status/2037668765287301385,https://x.com/_Kris10_76/status/2037668765287301385/analytics,it should be a requirement to know our countrys history to ever be a member of congress,requirement know country history ever member congress,Neutral
https://x.com/DrHassdenteufel,https://pbs.twimg.com/profile_images/1861980948830498816/9eVxGSXp_normal.jpg,"Herr Doktor Haßdenteufel, nicht Frau Jackson",@DrHassdenteufel,·,Mar 28,"It’s up to Iran when it ends now.

And I am SO here for them taking the G7 down many, many pegs.",37,2,,https://x.com/DrHassdenteufel/status/2037579342486618335,https://x.com/DrHassdenteufel/status/2037579342486618335/analytics,its up to iran when it ends now and i am so here for them taking the g down many many pegs,iran end taking g many many peg,Neutral
https://x.com/TigerTim62,https://pbs.twimg.com/profile_images/1949192276527210496/KWFDp5Ux_normal.jpg,TigerTim62,@TigerTim62,·,Mar 27,"Freedom’s a bitch, isn’t it? Thank God you weren’t in congress during WW II.",47,3,,https://x.com/TigerTim62/status/2037541888547315919,https://x.com/TigerTim62/status/2037541888547315919/analytics,freedoms a bitch isnt it thank god you werent in congress during ww ii,freedom bitch isnt thank god werent congress ww ii,Negative
https://x.com/JosephGelman,https://pbs.twimg.com/profile_images/1479952498513391618/uikDKw5K_normal.jpg,Joseph Gelman,@JosephGelman,·,Mar 28,"It’s exactly what I voted for, and well as over 90% of MAGA by every poll done on the matter.",16,1,,https://x.com/JosephGelman/status/2037715624407748947,https://x.com/JosephGelman/status/2037715624407748947/analytics,its exactly what i voted for and well as over of maga by every poll done on the matter,exactly voted well maga every poll done matter,Positive
https://x.com/thecryptoboyeth,https://pbs.twimg.com/profile_images/1876323623989874688/ARj2PaEW_normal.jpg,domainsale.eth,@thecryptoboyeth,·,Mar 28,"This is such a great and sensible take, I thought this was a Marjorie green parody account. Wow!",65,1,1,https://x.com/thecryptoboyeth/status/2037656773071433877,https://x.com/thecryptoboyeth/status/2037656773071433877/analytics,this is such a great and sensible take i thought this was a marjorie green parody account wow,great sensible take thought marjorie green parody account wow,Neutral
https://x.com/whynotstartt,https://pbs.twimg.com/profile_images/2033843365968486400/jizXW3QO_normal.jpg,whynotstart,@whynotstartt,·,Mar 27,"Ending wars sounds simple… until you realize neither side thinks it’s losing.
That’s why conflicts drag on, and why the cost keeps rising for everyone else.",240,1,,https://x.com/whynotstartt/status/2037536222403338750,https://x.com/whynotstartt/status/2037536222403338750/analytics,ending wars sounds simple until you realize neither side thinks its losing thats why conflicts drag on and why the cost keeps rising for everyone else,ending war sound simple realize neither side think losing thats conflict drag cost keep rising everyone else,Neutral
https://x.com/the_bullywug,https://pbs.twimg.com/profile_images/1829977073282158592/msdiQ8hx_normal.jpg,Chris Zero,@the_bullywug,·,Mar 27,A strong America no longer hobbled by managed decline and self-imposed weakness is what I voted for. Ending the threat of Iran is long overdue.,91,7,,https://x.com/the_bullywug/status/2037535306073706992,https://x.com/the_bullywug/status/2037535306073706992/analytics,a strong america no longer hobbled by managed decline and selfimposed weakness is what i voted for ending the threat of iran is long overdue,strong america longer hobbled managed decline selfimposed weakness voted ending threat iran long overdue,Neutral
https://x.com/nightjuice,https://pbs.twimg.com/profile_images/1779254223210762240/kLtpEG1x_normal.jpg,Night,@nightjuice,·,Mar 27,American people voted for you and you quit on them so stop talking.,145,11,,https://x.com/nightjuice/status/2037535779358957998,https://x.com/nightjuice/status/2037535779358957998/analytics,american people voted for you and you quit on them so stop talking,american people voted quit stop talking,Neutral
https://x.com/BlueHorizon818,https://pbs.twimg.com/profile_images/1833970344513753088/AjGeMbH4_normal.jpg,Guy,@BlueHorizon818,·,Mar 28,The free world should take close note of everyone who made a desperate effort to save this barbaric regime. History will judge you all with extreme prejudice.,48,5,,https://x.com/BlueHorizon818/status/2037575534775820779,https://x.com/BlueHorizon818/status/2037575534775820779/analytics,the free world should take close note of everyone who made a desperate effort to save this barbaric regime history will judge you all with extreme prejudice,free world take close note everyone made desperate effort save barbaric regime history judge extreme prejudice,Neutral
https://x.com/Compass_Report,https://pbs.twimg.com/profile_images/2013582034585706496/DqnvikBk_normal.jpg,The Compass Report,@Compass_Report,·,Mar 27,"I completely agree with you.
From outside, it's clear this path serves no one, except those who profit from war. Innocent people are dying, and the world is being pulled into a conflict that wasn't voted for and isn't being honestly debated.",181,1,8,https://x.com/Compass_Report/status/2037542944660418810,https://x.com/Compass_Report/status/2037542944660418810/analytics,i completely agree with you from outside its clear this path serves no one except those who profit from war innocent people are dying and the world is being pulled into a conflict that wasnt voted for and isnt being honestly debated,completely agree outside clear path serf one except profit war innocent people dying world pulled conflict wasnt voted isnt honestly debated,Positive
https://x.com/STWxAi,https://pbs.twimg.com/profile_images/1938672814816665600/9z2hsmcG_normal.jpg,SaveTheWorld,@STWxAi,·,Mar 28,Iran and Russia and others want it to continue… keeps oil prices high,64,1,,https://x.com/STWxAi/status/2037602613122990551,https://x.com/STWxAi/status/2037602613122990551/analytics,iran and russia and others want it to continue keeps oil prices high,iran russia others want continue keep oil price high,Neutral
https://x.com/Teyana29,https://pbs.twimg.com/profile_images/2030000148940496896/Uj1-dgZB_normal.jpg,Teyana,@Teyana29,·,Mar 27,"We also didn't vote for a new ballroom, the Kennedy Center to be renamed or his signature on currency yet here we are",221,1,,https://x.com/Teyana29/status/2037538289683488883,https://x.com/Teyana29/status/2037538289683488883/analytics,we also didnt vote for a new ballroom the kennedy center to be renamed or his signature on currency yet here we are,also didnt vote new ballroom kennedy center renamed signature currency yet,Positive
https://x.com/GenZPatriotz,https://pbs.twimg.com/profile_images/2024525702607802368/0TAG5SdP_normal.jpg,𝑮𝒆𝒏𝒁𝑷𝒂𝒕𝒓𝒊𝒐𝒕,@GenZPatriotz,·,Mar 27,"They won’t end it, they want to finish the greater israel project.",523,1,1,https://x.com/GenZPatriotz/status/2037533229624750297,https://x.com/GenZPatriotz/status/2037533229624750297/analytics,they wont end it they want to finish the greater israel project,wont end want finish greater israel project,Positive
https://x.com/DravenDon,https://pbs.twimg.com/profile_images/1856718565199527936/nGAbmYX4_normal.jpg,Don Draven,@DravenDon,·,Mar 27,"I have yet to hear anyone from the Trump Administration or Congress declare ""War"". It is a ""Military Operation"".",228,3,,https://x.com/DravenDon/status/2037534393800011948,https://x.com/DravenDon/status/2037534393800011948/analytics,i have yet to hear anyone from the trump administration or congress declare war it is a military operation,yet hear anyone trump administration congress declare war military operation,Positive
https://x.com/bigsexy_tote,https://pbs.twimg.com/profile_images/1463333834565562377/3MmkTLeo_normal.jpg,"Colonel Paul Green, Ret.",@bigsexy_tote,·,Mar 27,"Unfortunately, the American people who are dual citizens wanted this war, as well as their other country of citizenship. And most of our government is indebted or blackmailed by them and their lobbyists.",52,2,,https://x.com/bigsexy_tote/status/2037535019292405919,https://x.com/bigsexy_tote/status/2037535019292405919/analytics,unfortunately the american people who are dual citizens wanted this war as well as their other country of citizenship and most of our government is indebted or blackmailed by them and their lobbyists,unfortunately american people dual citizen wanted war well country citizenship government indebted blackmailed lobbyist,Positive
